mode,query_id,recommended,relevant,verified_eval_split,ranker_used,fallback_mode,ranker_model_type,ranker_family,ranker_train_source,candidate_union_size,disease,strict,symptom,bm25,dense,prior,precision@5,recall@5,hit@5,ndcg@5,precision@10,recall@10,hit@10,ndcg@10,precision@20,recall@20,hit@20,ndcg@20,mrr,stage_hit_disease,stage_hit_strict,stage_hit_symptom,stage_hit_bm25,stage_hit_dense,stage_hit_prior,stage_hit_union
label_core_rerank,eval_0061,tretinoin | doxycycline | minocycline | tetracycline | isotretinoin | accutane | benzoyl peroxide / clindamycin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol,tretinoin | doxycycline | minocycline,all,False,False,xgb_ranker,xgb_ranker,verified_742,670,500,500,670,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0082,propylthiouracil | sodium iodide-i-131 | thyroid desiccated | westhroid | cenestin | estropipate | conjugated estrogens | armour thyroid | premarin | calcifediol | thyquidity | rayaldee | estradiol | esterified estrogens | tirosint | doxorubicin | levothyroxine | synthroid | cytomel | nature-throid,thyroid desiccated | armour thyroid | levothyroxine,all,False,False,xgb_ranker,xgb_ranker,verified_742,634,81,81,634,0,0,0,0.2,0.3333333333333333,1.0,0.19004688335796713,0.2,0.6666666666666666,1.0,0.30995311664203284,0.15,1.0,1.0,0.44667995222701307,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0060,doxycycline | ibuprofen | naproxen | triamcinolone | flanax pain reliever | aleve | naprosyn | cephalexin | bactrim | sulfamethoxazole / trimethoprim | oxybutynin | avelox | moxifloxacin | doxy 100 | sucralfate | ditropan xl | ciprofloxacin | levofloxacin | bactrim ds | levaquin,naproxen,all,False,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0083,doxycycline | clindamycin | cephalexin | bactrim | sulfamethoxazole / trimethoprim | minocycline | keflex | doxy 100 | bactrim ds | vibramycin | septra | septra ds | smz-tmp ds | tretinoin | dexamethasone | spironolactone | dapsone | doryx | doxorubicin | tetracycline,tretinoin | doxycycline | spironolactone | liraglutide,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,646,646,794,0,0,0,0.2,0.25,1.0,0.4135568126659915,0.1,0.25,1.0,0.4135568126659915,0.15,0.75,1.0,0.5868612631929018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0065,propylthiouracil | sodium iodide-i-131 | clonidine | thyroid desiccated | westhroid | cenestin | estropipate | conjugated estrogens | catapres | armour thyroid | premarin | calcifediol | thyquidity | rayaldee | estradiol | esterified estrogens | tirosint | doxorubicin | levothyroxine | onabotulinumtoxina,thyroid desiccated | armour thyroid | levothyroxine,all,False,False,xgb_ranker,xgb_ranker,verified_742,748,81,81,748,0,0,0,0.2,0.3333333333333333,1.0,0.20210734650054762,0.2,0.6666666666666666,1.0,0.3377593199329954,0.15,1.0,1.0,0.446340193034029,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0084,doxycycline | prednisone | azithromycin | rocephin | ceftriaxone | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | biaxin xl | augmentin | dexamethasone | cefuroxime | clarithromycin | ciprofloxacin | erythromycin,doxycycline | azithromycin | prednisone | clindamycin,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,319,319,1000,0,0,0,0.6,0.75,1.0,0.8530852898337354,0.3,0.75,1.0,0.8530852898337354,0.15,0.75,1.0,0.8530852898337354,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0078,cyproheptadine | promethazine | prednisone | omalizumab | epipen | ketotifen | xolair | chlor-trimeton | phenergan | ketorolac | chlorpheniramine | epinephrine | ranitidine | carbinoxamine | alavert | zaditor | aristocort | azelastine | triamcinolone | tetracaine,prednisone | promethazine,all,False,False,xgb_ranker,xgb_ranker,verified_742,558,76,76,558,0,0,0,0.4,1.0,1.0,0.6934264036172708,0.2,1.0,1.0,0.6934264036172708,0.1,1.0,1.0,0.6934264036172708,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0063,propranolol | verapamil | nitroglycerin | atenolol | nadolol | corgard | metoprolol | verelan pm | caduet | coreg | tenormin | lopressor | calan sr | toprol-xl | bisoprolol | lisinopril | ramipril | diltiazem | altace | carvedilol,propranolol | verapamil | metoprolol | spironolactone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,335,335,975,0,0,0,0.4,0.5,1.0,0.6744821105691429,0.3,0.75,1.0,0.8123343814578067,0.15,0.75,1.0,0.8123343814578067,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0089,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,adapalene / benzoyl peroxide,all,False,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.2,1.0,1.0,0.38685280723454163,0.1,1.0,1.0,0.38685280723454163,0.05,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0075,doxycycline | prednisone | azithromycin | rocephin | methylprednisolone | ceftriaxone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | ceftibuten,prednisone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,221,221,1000,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0087,amitriptyline | venlafaxine | elavil | memantine | spironolactone | doxycycline | azithromycin | ceftriaxone | ampicillin | allopurinol | magnesium oxide | doryx | augmentin xr | cephalexin | sodium bicarbonate | bactrim | sulfamethoxazole / trimethoprim | ceftin | avelox | moxifloxacin,amitriptyline | venlafaxine | elavil,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,347,347,927,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0093,diclofenac | doxycycline | prednisone | methylprednisolone | ceftriaxone | adalimumab | betamethasone | humira | cellcept | infliximab | remicade | mycophenolate mofetil | hydrocortisone | kenalog-40 | triamcinolone | medrol dosepak | amoxicillin | golimumab | simponi | sodium hyaluronate,doxycycline | prednisone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,255,255,1000,0,0,0,0.4,1.0,1.0,0.6480409554829326,0.2,1.0,1.0,0.6480409554829326,0.1,1.0,1.0,0.6480409554829326,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0073,doxycycline | prednisone | azithromycin | clindamycin | sulfamethoxazole / trimethoprim | zithromax | ceftin | avelox | moxifloxacin | amoxicillin | amoxil | amoxicillin / clavulanate | augmentin | dexamethasone | cefuroxime | ciprofloxacin | levofloxacin | levaquin | azithromycin dose pack | cleocin,doxycycline | azithromycin | prednisone | clindamycin | minocycline,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,710,710,1000,0,0,0,0.8,0.8,1.0,0.8153225004907431,0.4,0.8,1.0,0.8153225004907431,0.2,0.8,1.0,0.8153225004907431,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0095,aciphex | doxycycline | prednisone | rabeprazole | calcium carbonate / simethicone | prevacid | axid ar | nexium 24hr | prilosec otc | aluminum hydroxide / magnesium hydroxide / simethicone | nizatidine | protonix iv | omeprazole / sodium bicarbonate | tagamet hb | mylanta | zegerid | pepcid ac chewable tablets | triamcinolone | gentamicin | mylanta maximum strength,prednisone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,109,109,1000,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0092,isotretinoin | accutane | benzoyl peroxide / clindamycin | tretinoin | adapalene / benzoyl peroxide | epiduo | magnesium hydroxide | claravis | benzaclin | spironolactone | doxycycline | phillips' milk of magnesia | duac | retin-a | dapsone | aczone | clindamycin / tretinoin | drospirenone / ethinyl estradiol | onexton | benzoyl peroxide / sulfur,adapalene / benzoyl peroxide,all,False,False,xgb_ranker,xgb_ranker,verified_742,726,273,273,726,0,0,0,0.2,1.0,1.0,0.38685280723454163,0.1,1.0,1.0,0.38685280723454163,0.05,1.0,1.0,0.38685280723454163,0.2,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0094,amitriptyline | spironolactone | doxycycline | venlafaxine | azithromycin | rocephin | phosphorated carbohydrate solution | acidophilus | elavil | methenamine | ceftriaxone | zyvox | vaniqa | linezolid | uta | ampicillin | sulfatrim | hiprex | allopurinol | eflornithine,doxycycline,all,False,False,xgb_ranker,xgb_ranker,verified_742,172,172,172,172,0,0,0,0.2,1.0,1.0,0.5,0.1,1.0,1.0,0.5,0.05,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0079,aluminum hydroxide / magnesium hydroxide / simethicone | ranitidine | lansoprazole | cimetidine | omeprazole | pantoprazole | famotidine | cyproheptadine | prednisone | acetaminophen / phenyltoloxamine | acetaminophen / caffeine | excedrin tension headache | excedrin quick tab | deltasone | dexbrompheniramine / pseudoephedrine | drixoral cold and allergy | valacyclovir | valtrex | chlorpheniramine / hydrocodone | tussionex pennkinetic,lansoprazole | ranitidine | omeprazole | pantoprazole,all,False,False,xgb_ranker,xgb_ranker,verified_742,719,549,549,719,0,0,0,0.6,0.75,1.0,0.5407142188659049,0.4,1.0,1.0,0.688026127815017,0.2,1.0,1.0,0.688026127815017,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0097,promethazine | meclizine | phenylephrine | diltiazem | cardizem | cartia xt | cyproheptadine | prednisone | acetaminophen / phenyltoloxamine | acetaminophen / caffeine | excedrin tension headache | cardizem cd | excedrin quick tab | deltasone | dexbrompheniramine / pseudoephedrine | drixoral cold and allergy | valacyclovir | valtrex | chlorpheniramine / hydrocodone | tussionex pennkinetic,promethazine | meclizine | phenylephrine | propranolol,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,684,684,881,0,0,0,0.6,0.75,1.0,0.7990559142278677,0.3,0.75,1.0,0.7990559142278677,0.15,0.75,1.0,0.7990559142278677,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0102,elocon | clobetasol | desonide | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | methylprednisolone | mometasone | betamethasone | cellcept | fluocinonide | fluocinolone | mycophenolate mofetil | budesonide | hydrocortisone | desoximetasone | zenpep,prednisone | methylprednisolone,all,False,False,xgb_ranker,xgb_ranker,verified_742,54,49,49,54,0,0,0,0.2,0.5,1.0,0.26406812257259094,0.2,1.0,1.0,0.44130740935663865,0.1,1.0,1.0,0.44130740935663865,0.25,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0096,triamcinolone | sucralfate | ciprofloxacin | levofloxacin | ofloxacin | doxycycline | ibuprofen | naproxen | flanax pain reliever | aleve | naprosyn | cipro | diclofenac | prednisone | methylprednisolone | adalimumab | humira | cellcept | infliximab | remicade,triamcinolone | sucralfate,all,False,False,xgb_ranker,xgb_ranker,verified_742,672,311,311,672,0,0,0,0.4,1.0,1.0,0.9134015924715543,0.2,1.0,1.0,0.9134015924715543,0.1,1.0,1.0,0.9134015924715543,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0100,lidocaine | hydrocortisone | hydrocortisone / pramoxine | pramosone | proctofoam | pramoxine | dibucaine | nupercainal | proctofoam hc | proctosol-hc | tronolane anesthetic for hemorrhoids | pramoxine / zinc oxide | analpram-hc | hydrocortisone / lidocaine | phenylephrine | lmx 5 | phenylephrine / pramoxine | recticare | anucort-hc | anusol-hc suppositories,hydrocortisone | hydrocortisone / pramoxine | lidocaine,all,False,False,xgb_ranker,xgb_ranker,verified_742,275,164,164,275,0,0,0,0.6,1.0,1.0,0.9049765583210164,0.3,1.0,1.0,0.9049765583210164,0.15,1.0,1.0,0.9049765583210164,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0103,doxycycline | ibuprofen | naproxen | triamcinolone | flanax pain reliever | aleve | naprosyn | cephalexin | bactrim | sulfamethoxazole / trimethoprim | oxybutynin | avelox | moxifloxacin | doxy 100 | sucralfate | ditropan xl | ciprofloxacin | levofloxacin | bactrim ds | levaquin,naproxen | triamcinolone,all,False,False,xgb_ranker,xgb_ranker,verified_742,273,273,273,273,0,0,0,0.4,1.0,1.0,0.5540663910176149,0.2,1.0,1.0,0.5540663910176149,0.1,1.0,1.0,0.5540663910176149,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0111,cyproheptadine | promethazine | prednisone | omalizumab | epipen | ketotifen | xolair | chlor-trimeton | phenergan | ketorolac | chlorpheniramine | epinephrine | ranitidine | carbinoxamine | alavert | zaditor | aristocort | azelastine | triamcinolone | tetracaine,prednisone | promethazine,all,False,False,xgb_ranker,xgb_ranker,verified_742,558,76,76,558,0,0,0,0.4,1.0,1.0,0.6787622294601761,0.2,1.0,1.0,0.6787622294601761,0.1,1.0,1.0,0.6787622294601761,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0107,doxycycline | chlorpromazine | thorazine | minocycline | dexamethasone | haloperidol | haldol | prochlorperazine | compazine | elocon | clobetasol | desonide | prednisone | flurandrenolide | cordran tape | clocortolone | clobex | cloderm | mometasone | betamethasone,prednisone | mometasone | clobetasol,all,False,False,xgb_ranker,xgb_ranker,verified_742,389,300,300,389,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0,0.3627387024619543,0.09090909090909091,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0086,tretinoin | doxycycline | dapsone | clindamycin | sulfamethoxazole / trimethoprim | minocycline | dexamethasone | erythromycin | liraglutide | gabapentin | victoza | clobetasol | desmopressin | pregabalin | pramlintide | humulin r u-500 (concentrated) | spironolactone | duloxetine | nortriptyline | cymbalta,tretinoin | doxycycline | spironolactone | liraglutide | victoza | clindamycin,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,625,625,923,0,0,0,0.6,0.5,1.0,0.6992148198508501,0.4,0.6666666666666666,1.0,0.7415843660879832,0.3,1.0,1.0,0.8793205510939726,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0067,baclofen | onabotulinumtoxina | botox | lioresal | ibuprofen | naproxen | lorazepam | ativan | aleve | dysport | abobotulinumtoxina | myobloc | botulinum toxin type b | xeomin | incobotulinumtoxina | doxycycline | cephalexin | triamcinolone | bactrim | sulfamethoxazole / trimethoprim,onabotulinumtoxina | botox | naproxen | ibuprofen | aleve,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,187,187,945,0,0,0,0.6,0.6,1.0,0.553477551616607,0.5,1.0,1.0,0.7280924438219062,0.25,1.0,1.0,0.7280924438219062,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0106,stelara | enbrel | ustekinumab | doxycycline | etanercept | prednisone | methylprednisolone | adalimumab | betamethasone | humira | ibuprofen | naproxen | infliximab | methotrexate | remicade | hydrocortisone | kenalog-40 | triamcinolone | flanax pain reliever | kenalog-10,prednisone | enbrel,all,False,False,xgb_ranker,xgb_ranker,verified_742,573,255,255,573,0,0,0,0.2,0.5,1.0,0.3868528072345416,0.2,1.0,1.0,0.6052602440527058,0.1,1.0,1.0,0.6052602440527058,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0090,doxycycline | azithromycin | rocephin | ceftriaxone | zyvox | linezolid | fluconazole | cephalexin | gentamicin | bactrim | sulfamethoxazole / trimethoprim | minocycline | ceftin | avelox | moxifloxacin | amoxicillin | keflex | amoxil | amoxicillin / clavulanate | augmentin,sulfamethoxazole / trimethoprim | bactrim | fluconazole,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,287,287,1000,0,0,0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,1.0,0.29207821544003326,0.15,1.0,1.0,0.42298020560823046,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0115,prednisone | aristocort | triamcinolone | corticotropin | deltasone | acthar | loteprednol | lotemax | prednisolone | cyproheptadine | promethazine | omalizumab | epipen | ketotifen | xolair | chlor-trimeton | phenergan | ketorolac | chlorpheniramine | epinephrine,prednisone | triamcinolone | corticotropin | prednisolone | loteprednol | lotemax,all,False,False,xgb_ranker,xgb_ranker,verified_742,322,322,322,322,0,0,0,0.6,0.5,1.0,0.6061192078055617,0.6,1.0,1.0,0.8590726775296743,0.3,1.0,1.0,0.8590726775296743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0110,doxycycline | prednisone | azithromycin | methylprednisolone | mometasone | epinephrine | ampicillin | budesonide | kenalog-40 | augmentin xr | triamcinolone | bactrim | medrol dosepak | sulfamethoxazole / trimethoprim | flunisolide | zithromax | ceftin | ceftibuten | cedax | singulair,prednisone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,681,681,986,0,0,0,0.2,1.0,1.0,0.6309297535714574,0.1,1.0,1.0,0.6309297535714574,0.05,1.0,1.0,0.6309297535714574,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0099,doxycycline | prednisone | methylprednisolone | aspirin | kenalog-40 | triamcinolone | medrol dosepak | amoxicillin | dexamethasone | deltasone | canakinumab | ceftriaxone | aristocort | cefotaxime | minocycline | hydroxychloroquine | cephalexin | bactrim | sulfamethoxazole / trimethoprim | tetracycline,prednisone | methylprednisolone | triamcinolone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,755,755,1000,0,0,0,0.4,0.6666666666666666,1.0,0.5307212739772436,0.3,1.0,1.0,0.6978817289434458,0.15,1.0,1.0,0.6978817289434458,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0119,doxycycline | gentamicin | minocycline | moxifloxacin | ciprofloxacin | levofloxacin | amikacin | bethanechol | bcg | prednisone | lansoprazole | azithromycin | rocephin | ceftriaxone | dexamethasone | zyvox | linezolid | fluconazole | sulfamethoxazole / trimethoprim | ceftin,doxycycline | ciprofloxacin,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,363,363,973,0,0,0,0.4,1.0,1.0,0.8503449055347546,0.2,1.0,1.0,0.8503449055347546,0.1,1.0,1.0,0.8503449055347546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0112,valacyclovir | valtrex | acyclovir | doxycycline | prednisone | mometasone | aluminum hydroxide / magnesium hydroxide / simethicone | kenalog-40 | triamcinolone | lansoprazole | moxifloxacin | cimetidine | omeprazole | dexamethasone | ciprofloxacin | levofloxacin | fluticasone | pantoprazole | rifampin | famotidine,valacyclovir | valtrex | acyclovir,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,516,516,964,0,0,0,0.6,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0109,doxycycline | prednisone | methotrexate | minocycline | dexamethasone | ceftriaxone | cefotaxime | amoxicillin | stelara | enbrel | ustekinumab | etanercept | methylprednisolone | adalimumab | betamethasone | humira | infliximab | remicade | hydrocortisone | kenalog-40,minocycline | methotrexate,all,False,False,xgb_ranker,xgb_ranker,verified_742,898,544,544,898,0,0,0,0.4,1.0,1.0,0.5540663910176149,0.2,1.0,1.0,0.5540663910176149,0.1,1.0,1.0,0.5540663910176149,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0124,prednisone | omalizumab | xolair | epinephrine | aristocort | triamcinolone | cromolyn | deltasone | prednisolone | pepcid | famotidine | cyproheptadine | promethazine | epipen | ketotifen | chlor-trimeton | phenergan | ketorolac | chlorpheniramine | ranitidine,prednisone | triamcinolone | omalizumab | xolair | cromolyn,all,False,False,xgb_ranker,xgb_ranker,verified_742,995,288,288,995,0,0,0,0.6,0.6,1.0,0.6989858872287212,0.5,1.0,1.0,0.9295017305333748,0.25,1.0,1.0,0.9295017305333748,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
label_core_rerank,eval_0131,doxycycline | ceftriaxone | sulfamethoxazole / trimethoprim | dexamethasone | ciprofloxacin | erythromycin | cefotaxime | lansoprazole | minocycline | pyridoxine | prednisone | azithromycin | ampicillin | floxin | cipro | ofloxacin | dexamethasone intensol | clindamycin | pyrimethamine | esomeprazole,azithromycin | prednisone | ceftriaxone,all,False,False,xgb_ranker,xgb_ranker,verified_742,1000,449,449,1000,0,0,0,0.2,0.3333333333333333,1.0,0.3212043018970804,0.1,0.3333333333333333,1.0,0.3212043018970804,0.15,1.0,1.0,0.5549315038844566,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0
